Topology,DemandFile,InvCap,TabuIGPWO,MIP,2-SR full,3-SR full,2-SRPP,2-SRPP-adj,3-SRPP,3-SRPP-adj,2-CG4SR,3-CG4SR
Jgn2Plus,0001,0.899966,0.899966,0.899966,0.899966,0.899966,0.899966,0.899966,0.899966,0.899966,0.899966,0.899966
Jgn2Plus,0002,0.899964,0.899964,0.899964,0.899964,0.899964,0.899964,0.899964,0.899964,0.899964,0.899964,0.899964
Jgn2Plus,0003,0.899959,0.899959,0.899959,0.899959,0.899959,0.899959,0.899959,0.899959,0.899959,0.899959,0.899959
Jgn2Plus,0004,0.899959,0.899959,0.899959,0.899959,0.899959,0.899959,0.899959,0.899959,0.899959,0.899959,0.899959
Karen,0000,1.4016143,0.9899956,0.9899956,0.9899956,0.9899956,0.9899956000000001,0.9000242,0.9899956,0.9000116,0.9899956,0.9899956
Karen,0001,1.22368265,0.9899956,0.9899956,0.9899956,0.9899956,0.9899956,0.9206591999999999,0.9899956,0.9206591999999993,0.9899956,0.9899956
Karen,0002,1.1631183,0.9899958,0.9899958,0.9899958,0.9899958,0.9899958,0.9010468,0.9899958,0.9010468,0.9899958,0.9899958
Karen,0003,1.17987165,0.9899967,0.9899967,0.9899967,0.989996699999999,0.9899967,0.9785005,0.9899967,0.9785005,0.9899967,0.9899967
Karen,0004,0.9899964,0.9899964,0.9899964,0.9899964,0.9899964,0.9899964,0.9000286,0.9899964,0.9000293,0.9899964,0.9899964
KentmanApr2007,0000,0.89968,0.89968,0.89968,0.89968,0.89968,0.89968,0.89968,0.89968,0.89968,0.89968,0.89968
KentmanApr2007,0001,0.89969,0.89969,0.89969,0.89969,0.89969,0.89969,0.89969,0.89969,0.89969,0.89969,0.89969
KentmanApr2007,0002,0.89972,0.89972,0.89972,0.89972,0.89972,0.89972,0.89972,0.89972,0.89972,0.89972,0.89972
KentmanApr2007,0003,0.89971,0.89971,0.89971,0.89971,0.89971,0.89971,0.89971,0.89971,0.89971,0.89971,0.89971
KentmanApr2007,0004,0.89972,0.89972,0.89972,0.89972,0.89972,0.89972,0.89972,0.89972,0.89972,0.89972,0.89972
KentmanAug2005,0000,1.151658064516129,0.8996516129032258,0.8996516129032258,0.8996516129032258,0.8996516129032258,0.8996516129032258,0.8996516129032258,0.8996516129032258,0.8996516129032258,0.8996516129032258,0.8996516129032258
KentmanAug2005,0001,0.8996580645161291,0.8996580645161291,0.8996580645161291,0.8996580645161291,0.8996580645161291,0.8996580645161291,0.8996580645161291,0.8996580645161291,0.8996580645161291,0.8996580645161291,0.8996580645161291
KentmanAug2005,0002,1.3120064516129033,0.9291290322580645,0.8996258064516129,0.8996258064516129,0.8996258064516129,0.8996258064516129,0.8996258064516129,0.8996258064516125,0.8996258064516125,0.8996258064516129,0.8996258064516129
KentmanAug2005,0003,1.1926322580645161,0.8996516129032258,0.8996516129032258,0.8996516129032258,0.8996516129032258,0.8996516129032258,0.8996516129032258,0.8996516129032258,0.8996516129032258,0.8996516129032258,0.8996516129032258
KentmanAug2005,0004,1.5748709677419355,1.1529516129032258,0.8998387096774193,0.8998064516129032,0.8998451612903225,0.8998451612903225,0.8998451612903225,0.8998,0.8998,0.8997967741935484,0.8997967741935484
KentmanFeb2008,0000,0.8997,0.8997,0.8997,0.8997,0.8997,0.8997,0.8997,0.8997,0.8997,0.8997,0.8997
KentmanFeb2008,0001,0.9928224153211498,0.9928224153211498,0.9928224153211498,0.9928224153211498,0.9928224153211498,0.9928224153211498,0.89989,0.9928224153211498,0.89989,0.9928224153211498,0.9928224153211498
KentmanFeb2008,0002,0.89968,0.8996799999999998,0.89968,0.89968,0.89968,0.89968,0.89968,0.89968,0.89968,0.89968,0.89968
KentmanFeb2008,0003,0.89969,0.89969,0.89969,0.89969,0.89969,0.89969,0.89969,0.89969,0.89969,0.89969,0.89969
KentmanFeb2008,0004,0.89966,0.89966,0.89966,0.89966,0.89966,0.89966,0.89966,0.89966,0.89966,0.89966,0.89966
KentmanJan2011,0000,0.899932,0.899932,0.899932,0.899932,0.899932,0.899932,0.899932,0.899932,0.899932,0.899932,0.899932
KentmanJan2011,0001,0.899914,0.899914,0.899914,0.8999139999999999,0.899914,0.899914,0.899914,0.899914,0.899914,0.899914,0.899914
KentmanJan2011,0002,0.899913,0.899913,0.899913,0.899913,0.899912999999998,0.899913,0.899913,0.899913,0.899913,0.899913,0.899913
KentmanJan2011,0003,0.89992,0.89992,0.89992,0.89992,0.89992,0.89992,0.89992,0.89992,0.89992,0.89992,0.89992
KentmanJan2011,0004,0.899933,0.899933,0.899933,0.8999329999999999,0.899933,0.899933,0.899933,0.899933,0.899933,0.899933,0.899933
KentmanJul2005,0000,0.8995294117647059,0.8995294117647059,0.8995294117647059,0.8995294117647059,0.8995294117647059,0.8995294117647059,0.8995294117647059,0.8995294117647059,0.8995294117647059,0.8995294117647059,0.8995294117647059
KentmanJul2005,0001,1.0952935483870967,0.8995294117647059,0.8995294117647059,0.8995294117647059,0.8995294117647059,0.8995294117647059,0.8995294117647059,0.8995294117647059,0.8995294117647059,0.8995294117647059,0.8995294117647059
KentmanJul2005,0002,0.9645225806451613,0.8996470588235295,0.8996470588235295,0.8996470588235294,0.8996470588235294,0.8996470588235294,0.8996470588235294,0.8996470588235294,0.8996470588235294,0.8996470588235295,0.8996470588235295
KentmanJul2005,0003,1.1199129032258064,0.9005354838709677,0.899916129032258,0.8999193548387097,0.8999419354838709,0.8999193548387097,0.8999193548387097,0.8999,0.8999,0.9232387096774194,0.9232387096774194
KentmanJul2005,0004,1.0099903225806453,0.9050838709677419,0.8999032258064517,0.8999064516129032,0.899916129032258,0.8999677419354838,0.8999677419354838,0.8999290322580645,0.8999290322580645,0.8999645161290323,0.8999645161290323
Kreonet,0000,0.8999992,0.8999992,0.8999992,0.8999992,0.8999992,0.8999992,0.8999992,0.8999992,0.8999992,0.8999992,0.8999992
Kreonet,0001,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925
Kreonet,0002,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925
Kreonet,0003,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925
Kreonet,0004,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925,0.89999925
LambdaNet,0000,1.0407665,0.899899,0.899982,0.899899,0.8999395,0.8999395,0.8999395,0.8999874999999999,0.8999874999999999,0.8999225,0.8999225
LambdaNet,0001,1.125329,0.89989,0.8999545,0.899962,0.8998895,0.899919,0.899919,0.8999145,0.8999145,0.899935,0.899935
LambdaNet,0002,1.0969675,0.9008155,0.899945,0.8999265,0.8999240000000001,0.899968,0.899968,0.899961,0.899961,0.899947,0.899947
LambdaNet,0003,1.191726,0.899895,0.899961,0.8999045,0.899911,0.8999695,0.8999695,0.8999215,0.8999215,0.8999145,0.899964
LambdaNet,0004,1.0362805,0.899901,0.8999325,0.8999705,0.8999645,0.899938,0.899938,0.8999735,0.8999735,0.8999055,0.8999055
Latnet,0000,0.89704,0.89704,0.89704,0.89704,0.89704,0.89704,0.89704,0.89704,0.89704,0.89704,0.89704
Latnet,0001,0.99698,0.89693,0.89693,0.89693,0.8969299999998839,0.89693,0.89693,0.8969299999999993,0.8969299999999993,0.89693,0.89693
Latnet,0002,0.89705,0.89705,0.89705,0.89705,0.89705,0.89705,0.89705,0.89705,0.89705,0.89705,0.89705
Latnet,0003,0.89709,0.89709,0.89709,0.8970899999999999,0.89709,0.8970899999999999,0.8970899999999999,0.8970899999999999,0.8970899999999999,0.89709,0.89709
Latnet,0004,1.034755,0.89701,0.89701,0.8970099999999999,0.89701,0.89701,0.89701,0.8970099999999999,0.8970099999999999,0.89701,0.89701
Layer42,0000,1.1844815,0.908734,0.9000825,0.9000825,0.9000825,0.9000825,0.9000825,0.9000825,0.9000825,0.9003525,0.9003525
Layer42,0001,0.95122,0.95122,0.9000055,0.9000665,0.9000055,0.9000665,0.9000665,0.9000665,0.9000665,0.9021375,0.9021375
Layer42,0002,1.149145,1.149145,0.9000495,0.9000495,0.9000495,0.9000495,0.9000495,0.9000495,0.9000495,0.9029095,0.9029095
Layer42,0003,1.3073735,1.1926525,0.974519,0.9745189999999999,0.9745189999999999,0.9745189999999999,0.9745189999999999,0.9745189999999999,0.9745189999999999,0.974519,0.974519
Layer42,0004,0.9302995,0.913875,0.900035,0.900035,0.900035,0.900035,0.900035,0.900035,0.900035,0.9071055,0.9071055
Litnet,0000,0.946706,0.946706,0.899952,0.899897,0.899921,0.89992,0.89992,0.89992,0.89992,0.899905,0.899905
Litnet,0001,1.115487,0.948357,0.899929,0.899929,0.899944,0.899932,0.899932,0.899932,0.899932,0.89995,0.89995
Litnet,0002,0.942885,0.9001585,0.899955,0.89996,0.899953,0.899885,0.899885,0.899885,0.899885,0.899959,0.899959
Litnet,0003,1.156748,0.904475,0.899958,0.899909,0.899906,0.899924,0.899924,0.899924,0.899924,0.899922,0.899922
Litnet,0004,1.243692,0.965915,0.899903,0.899901,0.899917,0.899901,0.899901,0.899901,0.899901,0.911342,0.911342
Marnet,0000,2.357032258064516,1.2781833333333332,2.357032258064516,2.357032258064516,2.357032258064516,2.357032258064516,1.786316129032258,2.357032258064516,1.786316129032258,2.357032258064516,2.357032258064516
Marnet,0001,2.932135483870968,1.58552,2.932135483870968,2.932135483870968,2.932135483870968,2.932135483870968,2.061032258064516,2.932135483870968,2.061032258064516,2.932135483870968,2.932135483870968
Marnet,0002,2.4704516129032257,1.633167741935484,2.4704516129032257,2.4704516129032257,2.4704516129032257,2.4704516129032257,1.7421483870967738,2.4704516129032257,1.7421483870967738,2.4704516129032257,2.4704516129032257
Marnet,0003,2.932141935483871,1.786955,2.932141935483871,2.932141935483871,2.932141935483871,2.932141935483871,1.6649161290322576,2.932141935483871,1.6649161290322576,2.932141935483871,2.932141935483871
Marnet,0004,2.9321225806451614,1.7290625,2.9321225806451614,2.9321225806451614,2.9321225806451614,2.9321225806451614,1.8089548387096772,2.9321225806451614,1.8089548387096772,2.9321225806451614,2.9321225806451614
Marwan,0000,1.03668402082499,0.903115738886664,0.8998317981577894,0.899847817380857,0.8998077693231878,0.8997677212655186,0.8997677212655186,0.8998157789347216,0.8998157789347216,0.9139660926445068,0.9139660926445068
Marwan,0001,0.9969723668402083,0.9019783740488586,0.8998478173808571,0.8998398077693232,0.8997757308770524,0.8998077693231877,0.8998077693231877,0.8997997597116539,0.8997997597116539,0.8997917501001201,0.8997997597116539
Marwan,0002,1.1096342277399545,0.9303964757709251,0.8999586170070751,0.8999185689494058,0.8999138966760112,0.8998885329061541,0.8998885329061541,0.8999599519423305,0.8999599519423305,0.9002162595114137,0.9002162595114137
Marwan,0003,1.2650353757842747,0.9004672273394742,0.8998264584167669,0.8997864103590977,0.8997970898411427,0.8997997597116538,0.8997997597116538,0.8997677212655185,0.8997677212655185,0.8998451475103457,0.8998291282872781
Marwan,0004,0.99933253237218,0.90010412494994,0.8997757308770524,0.8997997597116539,0.8997837404885863,0.8997757308770524,0.8997757308770524,0.8998077693231878,0.8998077693231878,0.9323908690428514,0.9323908690428514
Missouri,0000,1.155353,0.9196475,0.8997885,0.89975,3.4502031803131104,0.899751,0.899751,0.89975275,0.89975275,0.89981975,0.89976475
Missouri,0001,1.1936195,0.906887,0.89983575,0.8997495,3.564913749694824,0.8998225,0.8998225,0.89976925,0.89976925,0.899827,0.8997905
Missouri,0002,1.1670445,0.902053,0.89976775,0.89977725,3.52253625,0.8997495,0.8997495,0.8997495,0.8997495,0.89976,0.899816
Missouri,0003,1.3122345,0.913987,0.8998355,0.8997545,3.5571491718292236,0.8997545,0.8997545,0.8997545,0.8997545,0.899762,0.899823
Missouri,0004,1.201821875,0.8997575,0.932303,0.899768,3.2094795,0.8997555,0.8997555,0.8997555,0.8997555,0.899866,0.899866
Mren,0000,0.899997,0.899997,0.899997,0.899997,0.899997,0.899997,0.899997,0.899997,0.899997,0.899997,0.899997
Mren,0001,0.899997,0.899997,0.899997,0.899997,0.899997,0.899997,0.899997,0.899997,0.899997,0.899997,0.899997
Mren,0002,0.899996,0.899996,0.899996,0.899996,0.899996,0.899996,0.899996,0.899996,0.899996,0.899996,0.899996
Mren,0003,0.899998,0.899998,0.899998,0.899998,0.899998,0.899998,0.899998,0.899998,0.899998,0.899998,0.899998
Mren,0004,0.899997,0.899997,0.899997,0.899997,0.899997,0.899997,0.899997,0.899997,0.899997,0.899997,0.899997
Myren,0000,1.3330635048231512,1.147193729903537,0.899966,0.8999541800643087,0.8999590032154341,0.9000024115755627,0.9000024115755627,0.8999863344051448,0.8999863344051448,0.95108922829582,0.95108922829582
Myren,0001,1.250447,1.250447,0.9000096463022508,0.899984,0.8999849999999999,0.900023311897106,0.900023311897106,0.900008,0.900008,1.1515128617363344,1.1515128617363344
Myren,0002,1.1978096774193547,1.0782774193548388,0.8997548387096774,0.8997870967741934,0.8997548387096774,0.8998225806451613,0.8998225806451613,0.8997677419354838,0.8997677419354838,1.024841935483871,1.024841935483871
Myren,0003,0.89956,0.89956,0.89956,0.89956,0.89956,0.89956,0.89956,0.89956,0.89956,0.89956,0.89956
Myren,0004,1.2008354838709678,0.89964,0.89964,0.89964,0.89964,0.89964,0.89964,0.89964,0.89964,0.89966,0.89966
Napnet,0000,1.327288888888889,1.1576962962962962,1.0766444444444445,1.0766444444444445,1.0766444444444445,1.0766444444444445,1.0766444444444445,1.0766444444444445,1.0766444444444445,1.0766444444444445,1.0766444444444445
Napnet,0001,1.1784,1.1784,0.9241111111111111,0.9241111111111111,0.9019111111111111,0.9241110554639059,0.9241110554639059,0.9019111111111111,0.9019111111111111,0.9329333333333333,0.9039777777777778
Napnet,0002,1.2523777777777778,0.9402888888888888,0.8999555555555555,0.8999555555555555,0.8999555555555556,0.8999555555555555,0.8999555555555555,0.8999555555555555,0.8999555555555555,0.8999555555555555,0.8999555555555555
Napnet,0003,1.4760888888888888,1.1395444444444445,1.0675555555555556,1.0675555555555554,1.0675555555555556,1.0675555555555556,1.0675555555555556,1.0675555555555556,1.0675555555555556,1.0675555555555556,1.0675555555555556
Napnet,0004,1.1335333333333333,1.0414666666666668,0.8999555555555555,0.8999555555555556,0.8999555555555555,0.8999555555555555,0.8999555555555555,0.8999555555555555,0.8999555555555555,0.8999555555555555,0.8999555555555555
Navigata,0000,1.13005525,0.950207,0.900055,0.9000165,0.9000675,0.9000630000000001,0.9000630000000001,0.9000285,0.9000285,0.900068,0.9053085
Navigata,0001,1.03409,0.903737,0.9000295,0.90001,0.9000049999999999,0.9000025,0.9000025,0.9000205,0.9000205,0.900073,0.8999915
Navigata,0002,1.04190075,0.9242975,0.900059,0.900064,0.900047,0.899998,0.899998,0.900038,0.900038,0.900013,0.9000115
Navigata,0003,1.02011,0.9011285,0.900064,0.9000745,0.900047,0.9000065,0.9000065,0.900076,0.900076,0.9000215,0.900056
Navigata,0004,1.09470725,0.961254,0.900043,0.900016,0.900014,0.900065,0.900065,0.9000655,0.9000655,0.90008,0.9000535
Netrail,0000,1.4626444444444444,0.9905111111111111,0.9185555555555556,0.9185555555555555,0.9185555555555556,0.9185555555555556,0.9185555555555556,0.9185555555555556,0.9185555555555556,0.9661777777777778,0.9661777777777778
Netrail,0001,1.587611111111111,0.9746111111111111,0.9042222222222223,0.9042222222222223,0.9042222222222223,0.9042222222222223,0.9042222222222223,0.9042222222222212,0.9042222222222212,0.9525333333333333,0.9525333333333333
Netrail,0002,1.2421333333333333,0.961851851851852,0.9004888888888889,0.9004888888888889,0.9004888888888889,0.9004888888888889,0.9004888888888889,0.9004888888888889,0.9004888888888889,0.9749222222222222,0.9749222222222222
Netrail,0003,1.3282222222222222,1.026588888888889,0.9396444444444444,0.9396444444444444,0.9338666666666667,0.9396444444444437,0.9396444444444437,0.9338666666666665,0.9338666666666665,0.9883444444444445,0.9429111111111111
Netrail,0004,1.9009111111111112,0.9573333333333334,0.9616888888888889,0.9616888888888889,0.9616888888888888,0.9616888888888889,0.9616888888888889,0.9616888888888889,0.9616888888888889,1.1820666666666666,1.1820666666666666
NetworkUsa,0000,1.367548,0.899926,0.8999365,0.8999445,0.899981,0.899927,0.899927,0.8999375,0.8999375,0.8999985,0.8999985
NetworkUsa,0001,1.0809965,0.8999285,0.899991,0.899987,0.9000135,0.900012,0.900012,0.8999885,0.8999885,0.8999655,0.8999655
NetworkUsa,0002,1.26527,0.8999325,0.8999565,0.8999465,0.8999715,0.899992,0.899992,0.899995,0.899995,0.9000005,0.8999415
NetworkUsa,0003,1.326755,0.8999325,0.8999835,0.899929,0.899944,0.899942,0.899942,0.8999365,0.8999365,0.899997,0.899997
NetworkUsa,0004,1.277645,0.899931,0.899995,0.8999889999999999,0.899968,0.89999,0.89999,0.8999695,0.8999695,0.8999765,0.8999605
Nextgen,0000,0.899974,0.899974,0.899974,0.899974,0.899974,0.899974,0.899974,0.899974,0.899974,0.899974,0.899974
Nextgen,0001,0.899972,0.899972,0.899972,0.899972,0.899972,0.899972,0.899972,0.899972,0.899972,0.899972,0.899972
Nextgen,0002,0.899971,0.899971,0.899971,0.899971,0.899971,0.899971,0.899971,0.899971,0.899971,0.899971,0.899971
Nextgen,0003,0.899968,0.899968,0.899968,0.899968,0.899968,0.899968,0.899968,0.899968,0.899968,0.899968,0.899968
Nextgen,0004,0.899971,0.899971,0.899971,0.899971,0.899971,0.899971,0.899971,0.899971,0.899971,0.899971,0.899971
Niif,0000,0.950783,0.939095,0.89997,0.90002,0.900003,0.90004,0.900037,0.899989,0.89996,0.899971,0.899971
Niif,0001,0.928186,0.91388,0.899956,0.899982,0.899956,0.899956,0.899995,0.900012,0.9000319999999999,0.899981,0.899987
Niif,0002,1.12823,0.962364,0.900008,0.899983,0.900034,0.900004,0.899981,0.899996,0.899957,0.90004,0.90004
Niif,0003,1.280344,0.959615,0.900041,0.899991,0.899971,0.899982,0.899989,0.90001,0.900012,0.899994,0.899994
Niif,0004,1.285851,0.908578,0.899958,0.899963,0.89999,0.899974,0.899986,0.900007,0.8999739999999999,0.899986,0.899986
Noel,0000,1.159300375,0.900282,0.90003,0.900037,0.899985,0.9000379999999999,0.9000379999999999,0.900021,0.900021,0.900042,0.900038
Noel,0001,1.019829625,0.900044,0.899988,0.900034,0.900011,0.899991,0.899991,0.899997,0.899997,0.901306,0.901306
Noel,0002,1.0617375,0.900211,0.900029,0.9000549999999999,0.900031,0.900021,0.900021,0.900023,0.900023,0.9000535,0.9
Noel,0003,1.2270555,0.9049025,0.899993,0.9000597499999999,0.900035,0.9000305,0.9000305,0.9000435,0.9000435,0.90004675,0.90004225
Noel,0004,1.34781775,0.944377,0.900044,0.900012,0.900018,0.900043,0.900043,0.900038,0.900038,0.900055,0.900058
Nordu1989,0000,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875
Nordu1989,0001,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875
Nordu1989,0002,0.899375,0.899375,0.899375,0.899375,0.899375,0.899375,0.899375,0.899375,0.899375,0.899375,0.899375
Nordu1989,0003,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875
Nordu1989,0004,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875,0.89921875
Nordu1997,0000,0.899978,0.899978,0.899978,0.899978,0.899978,0.899978,0.899978,0.899978,0.899978,0.899978,0.899978
Nordu1997,0001,0.899979,0.899979,0.899979,0.899979,0.899979,0.899979,0.899979,0.899979,0.899979,0.899979,0.899979
Nordu1997,0002,0.899978,0.899978,0.899978,0.899978,0.899978,0.899978,0.899978,0.899978,0.899978,0.899978,0.899978
Nordu1997,0003,0.899981,0.899981,0.899981,0.899981,0.899981,0.899981,0.899981,0.899981,0.899981,0.899981,0.899981
Nordu1997,0004,0.899979,0.899979,0.899979,0.899979,0.899979,0.899979,0.899979,0.899979,0.899979,0.899979,0.899979
Nordu2005,0000,1.02007565,0.9663958,0.9218342,0.9218342,0.9218342,0.9218342,0.9218342,0.9218342,0.9218342,0.9218342,0.9218342
Nordu2005,0001,1.3499996,1.3499996,1.3499996,1.3499996,1.3499996,1.3499996,0.9348478,1.3499996,0.9348478,1.3499996,1.3499996
Nordu2005,0002,1.3499997,1.3499997,1.3499997,1.3499997,1.3499997,1.3499997,0.901566,1.3499997,0.901566,1.3499997,1.3499997
